txn_id,account_id,customer_id,timestamp,amount,currency,direction,channel,counterparty,counterparty_country
TXNC8B0D9AF8D,ACC120D4AAB,CUST0036,2026-05-02T10:47:50,273.08,USD,debit,card,Merchant/Silva,US
TXN2C43D78C35,ACC2D310D56,CUST0034,2026-05-02T12:29:56,2197.78,USD,credit,ach,Merchant/Cohen,CA
TXN95E429AD4B,ACCEFAC59DE,CUST0005,2026-05-02T12:45:52,396.05,USD,debit,wire,Merchant/Adeyemi,GB
TXN28BBEAE9C6,ACCDF7CE462,CUST0036,2026-05-02T13:03:42,265.37,USD,credit,card,Merchant/Cohen,US
TXN227BC74613,ACCDC885386,CUST0050,2026-05-02T13:06:28,477.41,USD,debit,card,Merchant/Garcia,CA
TXN01977D4329,ACC4786B687,CUST0032,2026-05-02T13:46:26,5447.12,USD,credit,ach,Merchant/Ivanov,CA
TXN3F494D2D91,ACC3385515A,CUST0038,2026-05-02T14:11:09,785.49,USD,debit,ach,Merchant/Petrov,DE
TXNFB8E19124E,ACC28518DA9,CUST0037,2026-05-02T15:19:53,6058.82,USD,credit,cash,Cash deposit,DE
TXN44C19EF6E0,ACC26A2D6FD,CUST0041,2026-05-02T15:34:13,547.13,USD,credit,card,Merchant/Silva,DE
TXN6E74C6AE8B,ACCA2FB0AA2,CUST0055,2026-05-02T21:21:39,3608.52,USD,debit,wire,Merchant/Rossi,US
TXND4B81622A2,ACCA2FB0AA2,CUST0055,2026-05-02T23:08:56,979.23,USD,credit,card,Merchant/Khan,US
TXN6097762B6F,ACCD92A7827,CUST0030,2026-05-03T01:28:46,576.81,USD,debit,ach,Merchant/Muller,US
TXND448799F39,ACC2766D0F6,CUST0059,2026-05-03T01:32:22,856.68,USD,credit,ach,Merchant/Lee,AU
TXN538AAA5C26,ACC3D04EDB1,CUST0011,2026-05-03T01:34:06,1179.73,USD,debit,ach,Merchant/Kim,AU
TXNF71BF8E028,ACCEF07116D,CUST0014,2026-05-03T03:15:42,3673.48,USD,credit,ach,Merchant/Patel,CA
TXNCC8C7989F7,ACC992DDE13,CUST0044,2026-05-03T03:56:23,3665.82,USD,credit,ach,Merchant/Novak,AU
TXN57D371C53E,ACCB8287E65,CUST0021,2026-05-03T04:26:13,5615.05,USD,debit,card,Merchant/Muller,CA
TXND99DED1F8E,ACCF93E1896,CUST0039,2026-05-03T04:29:00,532.04,USD,credit,ach,Merchant/Novak,DE
TXN87C04224FF,ACC80F345A3,CUST0035,2026-05-03T05:19:43,256.75,USD,debit,wire,Merchant/Ivanov,GB
TXN07EEDA1D81,ACCEBDE943E,CUST0013,2026-05-03T06:07:19,1191.15,USD,credit,ach,Merchant/Adeyemi,US
TXN4B8C0C1BB6,ACC3792DDE7,CUST0040,2026-05-03T07:08:30,2701.09,USD,debit,ach,Merchant/Brown,FR
TXN61305CA2B0,ACCB2E3EE6C,CUST0049,2026-05-03T07:17:56,5827.36,USD,credit,card,Merchant/Petrov,FR
TXNE97244B235,ACC5D6DBE82,CUST0050,2026-05-03T07:37:33,67.03,USD,debit,ach,Merchant/Kim,CA
TXN4A9CF67BAA,ACC3D04EDB1,CUST0011,2026-05-03T07:51:47,3299.68,USD,credit,card,Merchant/Lee,AU
TXN80B7621BA2,ACC5F505066,CUST0034,2026-05-03T11:11:03,3480.46,USD,credit,ach,Merchant/Cohen,CA
TXN247AE5E0D2,ACCA2FB0AA2,CUST0055,2026-05-03T11:55:15,1651.91,USD,debit,wire,Merchant/Smith,US
TXN70AC4ED8D4,ACCB661BBC7,CUST0043,2026-05-03T14:13:31,2440.57,USD,debit,wire,Merchant/Kim,FR
TXN67FDC5412D,ACCB0FE7B8E,CUST0001,2026-05-03T15:51:39,4342.08,USD,debit,ach,Merchant/Silva,CA
TXNE4D0A926F0,ACC8B48892F,CUST0020,2026-05-03T16:14:38,1238.27,USD,credit,ach,Merchant/Rossi,GB
TXN727B25609C,ACC97065F64,CUST0010,2026-05-03T17:31:41,81.34,USD,credit,wire,Merchant/Lee,GB
TXN7F9CBDB2AD,ACC3B707186,CUST0040,2026-05-03T18:56:28,2450.89,USD,debit,ach,Merchant/Khan,FR
TXN078DCDFCD9,ACC6C19808C,CUST0052,2026-05-03T18:58:44,411.14,USD,credit,card,Merchant/Osei,DE
TXNE426ABF67D,ACC120D4AAB,CUST0036,2026-05-03T19:26:59,192.04,USD,credit,ach,Merchant/Garcia,US
TXN5E18907789,ACC4CDE7B23,CUST0030,2026-05-03T20:37:02,560.65,USD,debit,card,Merchant/Nguyen,US
TXN703A6BAF7C,ACC5114AC6F,CUST0007,2026-05-03T20:52:20,202.06,USD,debit,wire,Merchant/Adeyemi,US
TXN241353F033,ACC03F03C6C,CUST0056,2026-05-03T23:21:49,812.12,USD,debit,ach,Merchant/Santos,GB
TXN3ED1B2B8E4,ACC2DFE4DB5,CUST0057,2026-05-03T23:49:55,2779.99,USD,debit,card,Merchant/Lee,GB
TXN3A58783260,ACC3B707186,CUST0040,2026-05-04T00:24:13,5406.72,USD,debit,ach,Merchant/Novak,FR
TXNB99B1CC7C5,ACCB661BBC7,CUST0043,2026-05-04T06:45:51,1720.34,USD,credit,ach,Merchant/Tanaka,FR
TXN845DE9B428,ACCEF07116D,CUST0014,2026-05-04T07:25:46,629.86,USD,debit,wire,Merchant/Petrov,CA
TXN0A2B0CB5BC,ACC4DF72E84,CUST0017,2026-05-04T08:35:08,546.36,USD,debit,ach,Merchant/Rossi,US
TXN8649074321,ACCB8287E65,CUST0021,2026-05-04T10:09:29,3670.17,USD,debit,ach,Merchant/Chen,CA
TXNC2974C616C,ACC80F345A3,CUST0035,2026-05-04T10:48:04,127.63,USD,debit,ach,Merchant/Petrov,GB
TXNFA1337404E,ACC18950CCF,CUST0003,2026-05-04T12:11:49,503.56,USD,credit,wire,Merchant/Ivanov,FR
TXNA81FF62410,ACC3D6F214B,CUST0013,2026-05-04T13:54:39,675.91,USD,debit,card,Merchant/Cohen,US
TXN3D7D2D9F67,ACC196D2187,CUST0027,2026-05-04T14:15:19,695.79,USD,credit,card,Merchant/Osei,DE
TXN43A1044418,ACCFFABD1EA,CUST0058,2026-05-04T15:42:42,296.89,USD,credit,ach,Merchant/Tanaka,CA
TXNCACE62CB59,ACCADFC9B64,CUST0033,2026-05-04T18:07:02,125.85,USD,credit,wire,Merchant/Adeyemi,DE
TXNEAB508827E,ACC037AE28A,CUST0060,2026-05-04T19:55:07,7182.72,USD,credit,cash,Cash deposit,US
TXN5F5A17D517,ACCDE72B858,CUST0032,2026-05-05T02:06:00,2867.63,USD,debit,wire,Merchant/Tanaka,CA
TXN98B12E5D79,ACC7C8EFC3F,CUST0020,2026-05-05T02:25:40,1782.46,USD,credit,card,Merchant/Muller,GB
TXN9FD0702B8E,ACCB7B5BF49,CUST0012,2026-05-05T04:37:47,659.88,USD,debit,card,Merchant/Ivanov,DE
TXN59DD1C868A,ACC45BC2335,CUST0046,2026-05-05T10:47:45,492.76,USD,credit,ach,Merchant/Lee,GB
TXN35D6A4E28F,ACCEF07116D,CUST0014,2026-05-05T11:13:49,4281.21,USD,debit,wire,Merchant/Osei,CA
TXN16C28463A7,ACCBA3FE629,CUST0024,2026-05-05T11:32:01,307.58,USD,credit,wire,Merchant/Santos,CA
TXN1539AC350E,ACCB14E9F50,CUST0045,2026-05-05T13:30:12,831.68,USD,debit,ach,Merchant/Novak,AU
TXN48CED537F8,ACC4CDE7B23,CUST0030,2026-05-05T13:36:14,1061.78,USD,debit,card,Merchant/Khan,US
TXNA87DB7E4D7,ACC28518DA9,CUST0037,2026-05-05T15:19:53,3390.08,USD,credit,cash,Cash deposit,DE
TXN42112E6D3C,ACC9DF7F4B1,CUST0004,2026-05-05T18:45:54,100.63,USD,debit,wire,Merchant/Silva,CA
TXNC560684AD8,ACC3B707186,CUST0040,2026-05-05T20:20:25,3578.0,USD,credit,wire,Merchant/Novak,FR
TXN5F2D98EA51,ACCFFABD1EA,CUST0058,2026-05-05T20:44:49,589.51,USD,debit,ach,Merchant/Santos,CA
TXN84349A51C2,ACC3385515A,CUST0038,2026-05-05T21:06:02,1043.87,USD,debit,ach,Merchant/Smith,DE
TXN5FE2BF1F5C,ACCB7B5BF49,CUST0012,2026-05-05T21:08:07,499.59,USD,credit,ach,Merchant/Kim,DE
TXN748379FF01,ACCC8B09A22,CUST0028,2026-05-05T21:39:47,1254.55,USD,debit,wire,Merchant/Silva,US
TXNBE462BD574,ACCEF07116D,CUST0014,2026-05-05T21:45:51,5046.65,USD,debit,card,Merchant/Patel,CA
TXN19598A9446,ACC4CDE7B23,CUST0030,2026-05-05T22:15:17,875.13,USD,debit,wire,Merchant/Smith,US
TXNB9CA230639,ACCDE72B858,CUST0032,2026-05-05T23:34:30,1993.67,USD,credit,ach,Merchant/Smith,CA
TXN406168F6AC,ACCB0FE7B8E,CUST0001,2026-05-06T00:54:49,2203.42,USD,debit,ach,Merchant/Smith,CA
TXNAA939D3A68,ACCD3D70815,CUST0053,2026-05-06T02:59:43,5068.99,USD,debit,ach,Merchant/Rossi,US
TXN2AA10C20D3,ACCD92A7827,CUST0030,2026-05-06T04:02:26,314.94,USD,debit,wire,Merchant/Patel,US
TXN1227B46ED5,ACCDE72B858,CUST0032,2026-05-06T06:14:07,4990.6,USD,credit,ach,Merchant/Petrov,CA
TXNBBFFBCE70A,ACC0DCDA6D6,CUST0048,2026-05-06T08:49:17,490.43,USD,credit,card,Merchant/Patel,CA
TXN0A5728E255,ACC005E5FE7,CUST0006,2026-05-06T08:52:44,150.25,USD,debit,ach,Merchant/Osei,US
TXN10F418AC86,ACC2A9FC930,CUST0003,2026-05-06T10:11:17,96.86,USD,debit,card,Merchant/Novak,FR
TXN2E9CD7B326,ACCB661BBC7,CUST0043,2026-05-06T11:50:33,2436.01,USD,credit,card,Merchant/Ivanov,FR
TXN5BB372022A,ACCD92A7827,CUST0030,2026-05-06T12:00:44,587.1,USD,credit,wire,Merchant/Nguyen,US
TXN0CA8723878,ACC8B6FCD04,CUST0008,2026-05-06T15:03:19,775.05,USD,credit,ach,Merchant/Brown,FR
TXN090D8D51C3,ACC2A9FC930,CUST0003,2026-05-06T15:57:08,859.65,USD,credit,card,Merchant/Nguyen,FR
TXN9C167B69CE,ACC4DF72E84,CUST0017,2026-05-06T16:28:50,1093.41,USD,credit,card,Merchant/Nguyen,US
TXN7A262842C2,ACCB2E3EE6C,CUST0049,2026-05-06T16:34:08,985.29,USD,debit,ach,Merchant/Nguyen,FR
TXN5DAB2D4CAA,ACC8F4044E9,CUST0048,2026-05-06T16:53:40,452.55,USD,credit,card,Merchant/Osei,CA
TXNC621A19316,ACC2DFE4DB5,CUST0057,2026-05-06T19:26:10,1483.01,USD,debit,wire,Merchant/Tanaka,GB
TXN575169EC12,ACC8B6FCD04,CUST0008,2026-05-06T19:37:31,2211.37,USD,credit,wire,Merchant/Rossi,FR
TXNE1DC535A4A,ACC7C8EFC3F,CUST0020,2026-05-06T20:46:05,1789.31,USD,debit,ach,Merchant/Garcia,GB
TXN2BBEF28420,ACCD92A7827,CUST0030,2026-05-06T23:02:31,700.35,USD,debit,wire,Merchant/Santos,US
TXN0C556FA689,ACC2A9FC930,CUST0003,2026-05-07T01:35:46,732.05,USD,debit,wire,Merchant/Patel,FR
TXN5B42185A89,ACC28518DA9,CUST0037,2026-05-07T01:51:08,776.02,USD,credit,ach,Merchant/Lee,DE
TXNB8836F1243,ACC992DDE13,CUST0044,2026-05-07T02:35:42,1082.4,USD,credit,card,Merchant/Rossi,AU
TXN2D372A5C5F,ACC8B6FCD04,CUST0008,2026-05-07T02:51:14,3573.44,USD,credit,card,Merchant/Tanaka,FR
TXNA3343E55B5,ACCF7FB5134,CUST0019,2026-05-07T03:22:53,1047.22,USD,debit,wire,Merchant/Tanaka,AU
TXNE03CA4284E,ACC7D996011,CUST0031,2026-05-07T03:32:39,1449.31,USD,credit,ach,Merchant/Brown,CA
TXNCA6FAE9095,ACC2DFE4DB5,CUST0057,2026-05-07T03:38:20,1575.26,USD,debit,wire,Merchant/Osei,GB
TXN76620DA277,ACC2DFE4DB5,CUST0057,2026-05-07T08:04:41,1604.77,USD,credit,wire,Merchant/Cohen,GB
TXN74F19BC6A9,ACC9DF7F4B1,CUST0004,2026-05-07T08:11:04,345.95,USD,debit,wire,Merchant/Muller,CA
TXN68613417BA,ACC037AE28A,CUST0060,2026-05-07T08:42:11,118.24,USD,credit,ach,Merchant/Lee,US
TXN9351A994CF,ACC005E5FE7,CUST0006,2026-05-07T09:36:35,1243.7,USD,debit,card,Merchant/Silva,US
TXN0FCB72957A,ACC3D6F214B,CUST0013,2026-05-07T10:48:29,735.99,USD,credit,card,Merchant/Tanaka,US
TXNAC1B3059A7,ACCFFABD1EA,CUST0058,2026-05-07T14:40:01,412.14,USD,debit,ach,Merchant/Brown,CA
TXN836BE3F131,ACCADFC9B64,CUST0033,2026-05-07T16:15:55,49.82,USD,credit,wire,Merchant/Rossi,DE
TXNE5CC93EA8F,ACC1FBC4FA4,CUST0047,2026-05-07T16:19:56,2006.68,USD,credit,ach,Merchant/Silva,US
TXNB9BFFAF3EE,ACC8B48892F,CUST0020,2026-05-07T17:41:55,1658.6,USD,credit,wire,Merchant/Novak,GB
TXN77592FE9E6,ACC120D4AAB,CUST0036,2026-05-07T18:59:33,209.54,USD,debit,ach,Merchant/Ivanov,US
TXNE12DEA6593,ACC3D6F214B,CUST0013,2026-05-07T19:44:57,207.53,USD,credit,wire,Merchant/Muller,US
TXN2469689969,ACC037AE28A,CUST0060,2026-05-07T19:55:07,5864.8,USD,credit,cash,Cash deposit,US
TXN973E76E467,ACCEFAC59DE,CUST0005,2026-05-07T21:56:51,211.43,USD,debit,wire,Merchant/Ivanov,GB
TXN2FE1F2B9F4,ACCFE6F95D8,CUST0025,2026-05-07T23:29:31,155.71,USD,debit,card,Merchant/Garcia,US
TXN24B80B3AAF,ACC7D996011,CUST0031,2026-05-07T23:31:21,955.28,USD,debit,card,Merchant/Rossi,CA
TXNFF4A57157B,ACC5D6DBE82,CUST0050,2026-05-07T23:38:56,272.09,USD,credit,ach,Merchant/Kim,CA
TXNEEE7F594B7,ACCDE72B858,CUST0032,2026-05-07T23:57:35,5615.39,USD,credit,ach,Merchant/Rossi,CA
TXND6D4A07B52,ACC2A9FC930,CUST0003,2026-05-08T00:38:35,155.86,USD,credit,wire,Merchant/Novak,FR
TXNB2A02C7E9C,ACC5D6DBE82,CUST0050,2026-05-08T02:17:44,383.36,USD,debit,ach,Merchant/Lee,CA
TXNA35DF0F5C6,ACC8B48892F,CUST0020,2026-05-08T03:49:27,1072.87,USD,credit,card,Merchant/Kim,GB
TXN29FACC75C4,ACCDFAA9A65,CUST0015,2026-05-08T06:06:32,258.55,USD,credit,card,Merchant/Muller,CA
TXN6FDF3D1539,ACC03F03C6C,CUST0056,2026-05-08T06:35:54,112.2,USD,credit,ach,Merchant/Osei,GB
TXNEB11B8EECC,ACC005E5FE7,CUST0006,2026-05-08T07:54:32,783.19,USD,credit,wire,Merchant/Ivanov,US
TXNF1B2003778,ACC8F4044E9,CUST0048,2026-05-08T08:23:35,273.65,USD,credit,wire,Merchant/Kim,CA
TXNE754CD9D61,ACC45BC2335,CUST0046,2026-05-08T08:36:17,1068.43,USD,credit,ach,Merchant/Osei,GB
TXNB9C4CDC244,ACC8BE54ED9,CUST0055,2026-05-08T09:13:42,2895.75,USD,debit,ach,Merchant/Garcia,US
TXN715217CFA7,ACC07354E61,CUST0009,2026-05-08T12:15:28,172.76,USD,credit,wire,Merchant/Brown,AU
TXNED1BFA9BF9,ACC5114AC6F,CUST0007,2026-05-08T13:29:55,60.03,USD,credit,ach,Merchant/Smith,US
TXN829AC9DBD2,ACC8B6FCD04,CUST0008,2026-05-08T13:44:45,2021.7,USD,debit,ach,Merchant/Brown,FR
TXN312EF6A5C0,ACC005E5FE7,CUST0006,2026-05-08T14:44:45,1155.63,USD,credit,ach,Merchant/Osei,US
TXN38A9584959,ACCDF7CE462,CUST0036,2026-05-08T14:50:52,124.63,USD,credit,ach,Merchant/Rossi,US
TXN67EA85470E,ACC28518DA9,CUST0037,2026-05-08T15:19:53,4661.65,USD,credit,cash,Cash deposit,DE
TXNEC25BAF790,ACCEBDE943E,CUST0013,2026-05-08T15:38:18,435.62,USD,debit,wire,Merchant/Ivanov,US
TXN2CAB9AF138,ACC8B48892F,CUST0020,2026-05-08T16:59:38,1084.4,USD,credit,card,Merchant/Smith,GB
TXN57BD2E0300,ACC8F4044E9,CUST0048,2026-05-08T17:12:11,760.41,USD,debit,ach,Merchant/Brown,CA
TXN4046BC27B8,ACC3B707186,CUST0040,2026-05-08T17:53:38,1871.29,USD,debit,wire,Merchant/Novak,FR
TXN3909B4E556,ACC3B707186,CUST0040,2026-05-08T21:00:35,2218.5,USD,debit,wire,Merchant/Kim,FR
TXN58A9E5D716,ACC6C19808C,CUST0052,2026-05-08T21:37:51,372.58,USD,credit,wire,Merchant/Kim,DE
TXN7C36402BD9,ACCB661BBC7,CUST0043,2026-05-08T22:21:22,601.22,USD,debit,ach,Merchant/Chen,FR
TXNFF96FE42E9,ACC07354E61,CUST0009,2026-05-09T03:39:01,186.52,USD,credit,wire,Merchant/Silva,AU
TXNDCFBB6DF0C,ACC5F505066,CUST0034,2026-05-09T06:50:16,1299.75,USD,debit,card,Merchant/Silva,CA
TXN5E76F3E00D,ACC992DDE13,CUST0044,2026-05-09T07:04:25,3666.65,USD,debit,ach,Merchant/Silva,AU
TXN76A5D5F7BF,ACCD6B8F710,CUST0054,2026-05-09T07:54:35,278.71,USD,credit,wire,Merchant/Muller,FR
TXNB8C85F5376,ACCEFAC59DE,CUST0005,2026-05-09T09:01:49,106.56,USD,debit,card,Merchant/Lee,GB
TXN60D9C65236,ACCEFAC59DE,CUST0005,2026-05-09T10:12:11,491.79,USD,credit,wire,Merchant/Silva,GB
TXND5D0786F0D,ACC005E5FE7,CUST0006,2026-05-09T11:48:16,577.13,USD,credit,card,Merchant/Nguyen,US
TXNA310EB0FCE,ACC3D6F214B,CUST0013,2026-05-09T12:23:06,1198.09,USD,credit,card,Merchant/Brown,US
TXN4DA70D0698,ACCEBDE943E,CUST0013,2026-05-09T15:57:55,304.28,USD,credit,ach,Merchant/Muller,US
TXNB99517ED49,ACC5F505066,CUST0034,2026-05-09T16:38:07,1205.83,USD,credit,wire,Merchant/Rossi,CA
TXN463CD50472,ACC5F505066,CUST0034,2026-05-09T19:35:50,617.07,USD,debit,wire,Merchant/Chen,CA
TXNFD3F4C3E9E,ACC4CDE7B23,CUST0030,2026-05-09T21:34:12,1170.29,USD,credit,wire,Merchant/Osei,US
TXND153BA0F39,ACC34B288A7,CUST0023,2026-05-09T21:52:45,124.12,USD,credit,ach,Merchant/Brown,FR
TXN2D708B4B9C,ACC97065F64,CUST0010,2026-05-09T22:00:32,333.98,USD,debit,card,Merchant/Rossi,GB
TXN2442FF9FFF,ACC9052B415,CUST0018,2026-05-09T22:13:21,3685.88,USD,debit,ach,Merchant/Novak,DE
TXN1410B5C64F,ACCD6B8F710,CUST0054,2026-05-10T00:15:24,319.15,USD,debit,ach,Merchant/Smith,FR
TXNB269BC1EC0,ACCD078F631,CUST0002,2026-05-10T05:47:46,486.28,USD,debit,wire,Merchant/Ivanov,FR
TXN1240628D8E,ACC1FBC4FA4,CUST0047,2026-05-10T06:03:42,3211.9,USD,debit,card,Merchant/Cohen,US
TXN1B9086711F,ACCF7FB5134,CUST0019,2026-05-10T06:18:07,135.74,USD,credit,wire,Merchant/Ivanov,AU
TXN41D3A13E29,ACCB0FE7B8E,CUST0001,2026-05-10T06:19:22,2191.85,USD,debit,ach,Merchant/Tanaka,CA
TXNC3E0FEAE79,ACC4CDE7B23,CUST0030,2026-05-10T08:46:09,870.11,USD,debit,wire,Merchant/Smith,US
TXNEEF3B57D93,ACC3385515A,CUST0038,2026-05-10T09:34:04,454.24,USD,debit,wire,Merchant/Khan,DE
TXNBC5DCA41CE,ACCB7B5BF49,CUST0012,2026-05-10T10:06:44,133.61,USD,credit,wire,Merchant/Patel,DE
TXNCAFE09F6BF,ACC3385515A,CUST0038,2026-05-10T10:07:28,918.54,USD,credit,ach,Merchant/Ivanov,DE
TXN9EAC067D4C,ACC0213993B,CUST0042,2026-05-10T11:29:19,4485.67,USD,debit,card,Merchant/Kim,CA
TXN7C69AA4D44,ACC8BE54ED9,CUST0055,2026-05-10T13:01:22,832.08,USD,debit,card,Merchant/Osei,US
TXNC49DB9C85B,ACC45BC2335,CUST0046,2026-05-10T13:43:31,1106.22,USD,debit,ach,Merchant/Khan,GB
TXN6313ADF2AF,ACC5D6DBE82,CUST0050,2026-05-10T15:55:48,232.43,USD,debit,card,Merchant/Novak,CA
TXN630D07D6B5,ACCDFAA9A65,CUST0015,2026-05-10T17:21:07,851.03,USD,credit,ach,Merchant/Adeyemi,CA
TXNEE535884CE,ACCD6B8F710,CUST0054,2026-05-10T18:30:11,345.67,USD,credit,card,Merchant/Nguyen,FR
TXN77BB4E6A9E,ACC34B288A7,CUST0023,2026-05-10T18:48:04,204.64,USD,credit,card,Merchant/Garcia,FR
TXNCAAB65A7EC,ACC037AE28A,CUST0060,2026-05-10T19:55:07,8376.62,USD,credit,cash,Cash deposit,US
TXNBF33B0E30A,ACC037AE28A,CUST0060,2026-05-10T21:55:30,782.8,USD,credit,wire,Merchant/Muller,US
TXN5BE70D913E,ACC03F03C6C,CUST0056,2026-05-10T21:57:03,809.9,USD,debit,wire,Merchant/Osei,GB
TXN4DAEDA8358,ACC2766D0F6,CUST0059,2026-05-10T22:20:51,801.53,USD,debit,ach,Merchant/Chen,AU
TXNBB2F2D7695,ACCBA3FE629,CUST0024,2026-05-10T22:21:42,689.63,USD,credit,card,Merchant/Chen,CA
TXNEC0FDC7446,ACC26A2D6FD,CUST0041,2026-05-11T00:06:09,491.08,USD,debit,card,Merchant/Osei,DE
TXN78D7C7B943,ACCBA3FE629,CUST0024,2026-05-11T00:49:06,654.12,USD,debit,wire,Merchant/Ivanov,CA
TXN56B80868B1,ACC26A2D6FD,CUST0041,2026-05-11T01:25:01,260.88,USD,debit,ach,Merchant/Patel,DE
TXN8933957FEB,ACC4786B687,CUST0032,2026-05-11T02:08:08,5150.65,USD,debit,card,Merchant/Petrov,CA
TXN1F005736E8,ACCDF7CE462,CUST0036,2026-05-11T02:27:44,465.7,USD,debit,wire,Merchant/Lee,US
TXN3D4873CC3A,ACCA2FB0AA2,CUST0055,2026-05-11T02:44:22,2620.84,USD,credit,ach,Merchant/Ivanov,US
TXNC973DBC093,ACCD92A7827,CUST0030,2026-05-11T02:53:29,968.22,USD,credit,card,Merchant/Kim,US
TXN47EE09B6FA,ACCD3D70815,CUST0053,2026-05-11T03:18:49,5110.17,USD,credit,ach,Merchant/Santos,US
TXN596D59C16D,ACC120D4AAB,CUST0036,2026-05-11T04:07:32,191.44,USD,debit,wire,Merchant/Lee,US
TXN12500743DD,ACC9DF7F4B1,CUST0004,2026-05-11T04:15:19,448.52,USD,credit,ach,Merchant/Nguyen,CA
TXN166E88734F,ACCFE6F95D8,CUST0025,2026-05-11T05:47:09,156.75,USD,debit,wire,Merchant/Tanaka,US
TXN411616A9AA,ACC120D4AAB,CUST0036,2026-05-11T06:09:46,407.8,USD,credit,card,Merchant/Silva,US
TXN992D82ADD4,ACC3D04EDB1,CUST0011,2026-05-11T08:00:33,755.21,USD,credit,wire,Merchant/Garcia,AU
TXNF519AF8F74,ACC2A9FC930,CUST0003,2026-05-11T08:11:32,333.01,USD,debit,card,Merchant/Rossi,FR
TXN1605832A12,ACC992DDE13,CUST0044,2026-05-11T08:26:27,2858.27,USD,credit,ach,Merchant/Petrov,AU
TXN6F2974D65D,ACC6C19808C,CUST0052,2026-05-11T09:18:49,86.42,USD,credit,ach,Merchant/Patel,DE
TXNAD2221B099,ACCB0FE7B8E,CUST0001,2026-05-11T09:45:20,3708.92,USD,debit,wire,Merchant/Nguyen,CA
TXNC241FC8DF3,ACC3D04EDB1,CUST0011,2026-05-11T10:32:01,2240.23,USD,debit,ach,Merchant/Patel,AU
TXN35AF042111,ACC07354E61,CUST0009,2026-05-11T10:36:33,349.95,USD,credit,wire,Merchant/Smith,AU
TXNB9B765BC09,ACC120D4AAB,CUST0036,2026-05-11T11:34:48,62.55,USD,debit,card,Merchant/Novak,US
TXN604BA2117B,ACC28518DA9,CUST0037,2026-05-11T15:19:53,5535.36,USD,credit,cash,Cash deposit,DE
TXNF9450ACD2F,ACC07354E61,CUST0009,2026-05-11T15:49:43,242.88,USD,debit,ach,Merchant/Lee,AU
TXN9D00DD16CD,ACC34B288A7,CUST0023,2026-05-11T15:56:05,362.33,USD,debit,wire,Merchant/Osei,FR
TXN9E76EE62CE,ACC2766D0F6,CUST0059,2026-05-11T16:41:02,343.56,USD,credit,wire,Merchant/Nguyen,AU
TXNF28C91B7F9,ACC7C8EFC3F,CUST0020,2026-05-11T17:51:46,966.33,USD,debit,ach,Merchant/Muller,GB
TXNC7264CFE01,ACC9DF7F4B1,CUST0004,2026-05-11T18:16:50,138.96,USD,credit,ach,Merchant/Petrov,CA
TXN89DA69E4E1,ACC037AE28A,CUST0060,2026-05-11T22:35:31,143.57,USD,debit,card,Merchant/Silva,US
TXNE0057F4EDF,ACC4786B687,CUST0032,2026-05-11T23:53:20,2012.14,USD,debit,wire,Merchant/Osei,CA
TXN840A51B052,ACC0DCDA6D6,CUST0048,2026-05-12T00:26:00,599.5,USD,credit,ach,Merchant/Smith,CA
TXN344906F26B,ACCDC885386,CUST0050,2026-05-12T01:49:33,299.01,USD,debit,ach,Merchant/Kim,CA
TXNF1322342F0,ACCF93E1896,CUST0039,2026-05-12T04:16:55,435.79,USD,credit,ach,Merchant/Kim,DE
TXN8C5D62F62F,ACC196D2187,CUST0027,2026-05-12T04:28:46,3284.08,USD,debit,card,Merchant/Ivanov,DE
TXN9194A6F5E5,ACCF93E1896,CUST0039,2026-05-12T05:47:24,251.72,USD,debit,wire,Merchant/Muller,DE
TXN837B374714,ACC45BC2335,CUST0046,2026-05-12T05:52:03,1965.24,USD,debit,card,Merchant/Smith,GB
TXN9B3B92065A,ACC460F828F,CUST0051,2026-05-12T06:07:12,1118.88,USD,credit,card,Merchant/Adeyemi,GB
TXN1DF4F1F549,ACCDFAA9A65,CUST0015,2026-05-12T06:40:56,728.31,USD,debit,wire,Merchant/Patel,CA
TXN12FC0BD006,ACCD3D70815,CUST0053,2026-05-12T07:56:04,1342.68,USD,credit,card,Merchant/Chen,US
TXNA112507F4D,ACCFFABD1EA,CUST0058,2026-05-12T08:53:25,570.01,USD,credit,ach,Merchant/Cohen,CA
TXN6ECECEB53D,ACC9DF7F4B1,CUST0004,2026-05-12T09:17:22,429.76,USD,debit,ach,Merchant/Adeyemi,CA
TXNE22F2865BC,ACC80F345A3,CUST0035,2026-05-12T09:44:07,303.53,USD,credit,wire,Merchant/Silva,GB
TXN03861F8785,ACC28518DA9,CUST0037,2026-05-12T09:44:13,113.31,USD,credit,card,Merchant/Osei,DE
TXNA1BF3B6040,ACC2D310D56,CUST0034,2026-05-12T11:09:24,2723.8,USD,debit,card,Merchant/Petrov,CA
TXND9EDBB11EF,ACCD41FFF7B,CUST0016,2026-05-12T12:50:40,868.43,USD,debit,wire,Merchant/Rossi,DE
TXN3FDC775E7F,ACC1FBC4FA4,CUST0047,2026-05-12T13:39:27,1612.98,USD,credit,ach,Merchant/Cohen,US
TXNC07D7EA970,ACC4DF72E84,CUST0017,2026-05-12T16:32:53,2521.33,USD,credit,card,Merchant/Patel,US
TXN846D2694A8,ACC9A196547,CUST0022,2026-05-12T16:35:49,419.14,USD,credit,ach,Merchant/Muller,CA
